Month Key,Month-Year,Destination Code,Destination Name,Transport Count
201703,03/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,16
201703,03/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,227
201703,03/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,640
201703,03/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,59
201703,03/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,50
201703,03/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,282
201703,03/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,24
201703,03/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,38
201703,03/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,1734
201703,03/01/2017 12:00:00 AM,WMC,Westlake Medical Center,26
201704,04/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,64
201704,04/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,200
201704,04/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,70
201704,04/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,153
201704,04/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,757
201704,04/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,75
201704,04/01/2017 12:00:00 AM,OTH,Other/Missing,20
201704,04/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1438
201704,04/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201704,04/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,6
201704,04/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,865
201704,04/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,24
201704,04/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,218
201704,04/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,656
201704,04/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,38
201704,04/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,61
201704,04/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,247
201704,04/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,22
201704,04/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,29
201704,04/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,1612
201704,04/01/2017 12:00:00 AM,WMC,Westlake Medical Center,30
201705,05/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,77
201705,05/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,214
201705,05/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,519
201705,05/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,68
201705,05/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,157
201705,05/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,746
201705,05/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,67
201705,05/01/2017 12:00:00 AM,OTH,Other/Missing,23
201705,05/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1415
201705,05/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201705,05/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,9
201705,05/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,811
201705,05/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,18
201705,05/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,220
201705,05/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,623
201705,05/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,79
201705,05/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,46
201705,05/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,247
201705,05/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,31
201705,05/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,46
201705,05/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,1099
201705,05/01/2017 12:00:00 AM,WMC,Westlake Medical Center,28
201706,06/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201706,06/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,202
201706,06/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1579
201706,06/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201706,06/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,134
201706,06/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,761
201706,06/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,57
201706,06/01/2017 12:00:00 AM,OTH,Other/Missing,27
201706,06/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1443
201706,06/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201706,06/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201706,06/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,683
201706,06/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,19
201706,06/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,226
201706,06/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,609
201706,06/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,62
201706,06/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201706,06/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,256
201706,06/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,32
201706,06/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,27
201706,06/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,40
201706,06/01/2017 12:00:00 AM,WMC,Westlake Medical Center,21
201707,07/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,66
201707,07/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,189
201707,07/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1700
201707,07/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,39
201707,07/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,165
201707,07/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,786
201707,07/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,47
201707,07/01/2017 12:00:00 AM,OTH,Other/Missing,25
201707,07/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1463
201707,07/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201707,07/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,10
201707,07/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,673
201707,07/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,28
201707,07/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,248
201707,07/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,611
201707,07/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,58
201707,07/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,37
201707,07/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,245
201707,07/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,20
201707,07/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,38
201707,07/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,8
201707,07/01/2017 12:00:00 AM,WMC,Westlake Medical Center,18
201708,08/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,85
201708,08/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,182
201708,08/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1675
201708,08/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,55
201708,08/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,139
201708,08/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,799
201708,08/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,60
201708,08/01/2017 12:00:00 AM,OTH,Other/Missing,13
201708,08/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1484
201708,08/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201708,08/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,9
201708,08/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,738
201708,08/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,20
201708,08/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,239
201708,08/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,601
201708,08/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,63
201708,08/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,43
201708,08/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,292
201708,08/01/2017 12:00:00 AM,SPED,Seton Psych ED,5
201708,08/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,34
201708,08/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,30
201708,08/01/2017 12:00:00 AM,WMC,Westlake Medical Center,20
201709,09/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,63
201709,09/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,209
201709,09/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1752
201709,09/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,57
201709,09/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,167
201709,09/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,752
201709,09/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,89
201709,09/01/2017 12:00:00 AM,OTH,Other/Missing,22
201709,09/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1400
201709,09/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201709,09/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201709,09/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,734
201709,09/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,23
201709,09/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,210
201709,09/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,599
201709,09/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,67
201709,09/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,54
201709,09/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,276
201709,09/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,36
201709,09/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201709,09/01/2017 12:00:00 AM,WMC,Westlake Medical Center,13
201710,10/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,62
201710,10/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,220
201710,10/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1765
201710,10/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,47
201710,10/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,154
201710,10/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,697
201710,10/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,63
201710,10/01/2017 12:00:00 AM,OTH,Other/Missing,18
201710,10/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1438
201710,10/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201710,10/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,9
201710,10/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,735
201710,10/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,11
201710,10/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,180
201710,10/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,601
201710,10/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,64
201710,10/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,27
201710,10/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,287
201710,10/01/2017 12:00:00 AM,SPED,Seton Psych ED,1
201710,10/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,36
201710,10/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,25
201710,10/01/2017 12:00:00 AM,WMC,Westlake Medical Center,19
201711,11/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,54
201711,11/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,245
201711,11/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1601
201711,11/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,39
201711,11/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,133
201711,11/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,663
201711,11/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,63
201711,11/01/2017 12:00:00 AM,OTH,Other/Missing,14
201711,11/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1326
201711,11/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201711,11/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,8
201711,11/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,660
201711,11/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,4
201711,11/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,182
201711,11/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,572
201711,11/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,81
201711,11/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,22
201711,11/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,232
201711,11/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,19
201711,11/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,24
201711,11/01/2017 12:00:00 AM,WMC,Westlake Medical Center,11
201712,12/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,58
201712,12/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,215
201712,12/01/2017 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1612
201712,12/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,42
201712,12/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,198
201712,12/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,747
201712,12/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,72
201712,12/01/2017 12:00:00 AM,OTH,Other/Missing,8
201712,12/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1375
201712,12/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,2
201712,12/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,4
201712,12/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,746
201712,12/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,8
201712,12/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,185
201712,12/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,559
201712,12/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,62
201712,12/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,11
201712,12/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,298
201712,12/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,23
201712,12/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,25
201712,12/01/2017 12:00:00 AM,WMC,Westlake Medical Center,21
201801,01/01/2018 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,86
201801,01/01/2018 12:00:00 AM,DCMC,Dell Children's Medical Center,224
201801,01/01/2018 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1757
201801,01/01/2018 12:00:00 AM,HHOA,Heart Hospital of Austin,62
201801,01/01/2018 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,194
201801,01/01/2018 12:00:00 AM,NAMC,North Austin Medical Center,736
201801,01/01/2018 12:00:00 AM,NAPC,North Austin - PEDI ER,57
201801,01/01/2018 12:00:00 AM,OTH,Other/Missing,15
201801,01/01/2018 12:00:00 AM,SAMC,South Austin Medical Center,1463
201801,01/01/2018 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,2
201801,01/01/2018 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,8
201801,01/01/2018 12:00:00 AM,SDMC,Saint David's Medical Center,841
201801,01/01/2018 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,9
201801,01/01/2018 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,195
201801,01/01/2018 12:00:00 AM,SMC,Seton Medical Center Austin,664
201801,01/01/2018 12:00:00 AM,SMCH,Seton Medical Center Hays,86
201801,01/01/2018 12:00:00 AM,SMCW,Seton Medical Center Williamson,13
201801,01/01/2018 12:00:00 AM,SNW,Seton Northwest Hospital,291
201801,01/01/2018 12:00:00 AM,SSW,Seton Southwest Hospital,29
201801,01/01/2018 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,31
201801,01/01/2018 12:00:00 AM,WMC,Westlake Medical Center,15
201802,02/01/2018 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,63
201802,02/01/2018 12:00:00 AM,DCMC,Dell Children's Medical Center,209
201802,02/01/2018 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1537
201802,02/01/2018 12:00:00 AM,HHOA,Heart Hospital of Austin,58
201802,02/01/2018 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,157
201802,02/01/2018 12:00:00 AM,NAMC,North Austin Medical Center,625
201802,02/01/2018 12:00:00 AM,NAPC,North Austin - PEDI ER,58
201802,02/01/2018 12:00:00 AM,OTH,Other/Missing,13
201802,02/01/2018 12:00:00 AM,SAMC,South Austin Medical Center,1242
201802,02/01/2018 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201802,02/01/2018 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,9
201802,02/01/2018 12:00:00 AM,SDMC,Saint David's Medical Center,678
201802,02/01/2018 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,6
201802,02/01/2018 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,165
201802,02/01/2018 12:00:00 AM,SMC,Seton Medical Center Austin,581
201802,02/01/2018 12:00:00 AM,SMCH,Seton Medical Center Hays,69
201802,02/01/2018 12:00:00 AM,SMCW,Seton Medical Center Williamson,18
201802,02/01/2018 12:00:00 AM,SNW,Seton Northwest Hospital,283
201802,02/01/2018 12:00:00 AM,SSW,Seton Southwest Hospital,29
201802,02/01/2018 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201802,02/01/2018 12:00:00 AM,WMC,Westlake Medical Center,14
201803,03/01/2018 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,82
201803,03/01/2018 12:00:00 AM,DCMC,Dell Children's Medical Center,237
201803,03/01/2018 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1653
201803,03/01/2018 12:00:00 AM,HHOA,Heart Hospital of Austin,50
201803,03/01/2018 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,139
201803,03/01/2018 12:00:00 AM,NAMC,North Austin Medical Center,730
201803,03/01/2018 12:00:00 AM,NAPC,North Austin - PEDI ER,52
201803,03/01/2018 12:00:00 AM,OTH,Other/Missing,11
201803,03/01/2018 12:00:00 AM,SAMC,South Austin Medical Center,1303
201803,03/01/2018 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201803,03/01/2018 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201803,03/01/2018 12:00:00 AM,SDMC,Saint David's Medical Center,704
201803,03/01/2018 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,8
201803,03/01/2018 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,187
201803,03/01/2018 12:00:00 AM,SMC,Seton Medical Center Austin,623
201803,03/01/2018 12:00:00 AM,SMCH,Seton Medical Center Hays,73
201803,03/01/2018 12:00:00 AM,SMCW,Seton Medical Center Williamson,14
201803,03/01/2018 12:00:00 AM,SNW,Seton Northwest Hospital,279
201803,03/01/2018 12:00:00 AM,SSW,Seton Southwest Hospital,27
201803,03/01/2018 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,22
201803,03/01/2018 12:00:00 AM,WMC,Westlake Medical Center,19
201804,04/01/2018 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,80
201804,04/01/2018 12:00:00 AM,DCMC,Dell Children's Medical Center,213
201804,04/01/2018 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1655
201804,04/01/2018 12:00:00 AM,HHOA,Heart Hospital of Austin,50
201804,04/01/2018 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,154
201804,04/01/2018 12:00:00 AM,NAMC,North Austin Medical Center,686
201804,04/01/2018 12:00:00 AM,NAPC,North Austin - PEDI ER,46
201804,04/01/2018 12:00:00 AM,OTH,Other/Missing,15
201804,04/01/2018 12:00:00 AM,SAMC,South Austin Medical Center,1360
201804,04/01/2018 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201804,04/01/2018 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,5
201804,04/01/2018 12:00:00 AM,SDMC,Saint David's Medical Center,671
201804,04/01/2018 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,4
201804,04/01/2018 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,162
201804,04/01/2018 12:00:00 AM,SMC,Seton Medical Center Austin,582
201804,04/01/2018 12:00:00 AM,SMCH,Seton Medical Center Hays,59
201804,04/01/2018 12:00:00 AM,SMCW,Seton Medical Center Williamson,15
201804,04/01/2018 12:00:00 AM,SNW,Seton Northwest Hospital,240
201804,04/01/2018 12:00:00 AM,SSW,Seton Southwest Hospital,25
201804,04/01/2018 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,23
201804,04/01/2018 12:00:00 AM,WMC,Westlake Medical Center,18
201805,05/01/2018 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,56
201805,05/01/2018 12:00:00 AM,DCMC,Dell Children's Medical Center,163
201805,05/01/2018 12:00:00 AM,DSMC,Dell Seton Medical Center at UT,1702
201805,05/01/2018 12:00:00 AM,HHOA,Heart Hospital of Austin,55
201805,05/01/2018 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,186
201805,05/01/2018 12:00:00 AM,NAMC,North Austin Medical Center,719
201805,05/01/2018 12:00:00 AM,NAPC,North Austin - PEDI ER,68
201805,05/01/2018 12:00:00 AM,OTH,Other/Missing,20
201805,05/01/2018 12:00:00 AM,SAMC,South Austin Medical Center,1475
201805,05/01/2018 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,2
201805,05/01/2018 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201805,05/01/2018 12:00:00 AM,SDMC,Saint David's Medical Center,745
201805,05/01/2018 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,3
201805,05/01/2018 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,212
201805,05/01/2018 12:00:00 AM,SMC,Seton Medical Center Austin,698
201805,05/01/2018 12:00:00 AM,SMCH,Seton Medical Center Hays,78
201805,05/01/2018 12:00:00 AM,SMCW,Seton Medical Center Williamson,24
201805,05/01/2018 12:00:00 AM,SNW,Seton Northwest Hospital,314
201805,05/01/2018 12:00:00 AM,SSW,Seton Southwest Hospital,20
201805,05/01/2018 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,35
201805,05/01/2018 12:00:00 AM,WMC,Westlake Medical Center,18
